cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
4,account.b8d8b06d0e454636974529a475c096ef,10,68,33,8,0,4257.492,5,9,87,0,33,437.8433,1547,18,3,1547,0,,9,32216.938,0,5,18,1,0,0,19334,12,1,12292.346,178,13,0,0,1
4,account.7f6400d13bc04e4f91e70e2590633e51,6,27,22,7,0,2970.4238,3,6,2,0,23,162.52486,1345,7,3,1345,0,,2,10547.989,1,8,7,0,9.914755,0,5909,4,0,7986.921,48,23,0,0,0
4,account.d07d22724d814f4fa9ad81605f6289eb,63,342,121,13,2,18743.074,8,31,186,0,118,289.30792,1580,125,2,1580,0,,39,150999.8,2,9,129,0,93.20807,0,84096,32,6,87901.87,770,34,2,0,5
3,account.884c34699dfe4796831b8f30d80ad7ea,3,15,2,0,0,319.64767,2,1,1,0,2,85.66789,1163,3,1,1163,0,,0,716.59064,0,2,3,1,0,0,2623,0,0,2681.1921,23,2,0,0,0
4,account.6ea140c3206b4955b25b88906f56cc88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.29e00d8b36bf4928bc86cb32d3e37112,30,194,74,5,0,13688.394,7,22,166,0,79,250.69434,1560,65,2,1560,0,,18,141868.16,0,9,70,2,581.025,0,71784,39,2,89563.336,513,15,1,0,5
4,account.ea64e41d33e44f009657c5dafd6a2b02,14,67,19,9,1,3248.6611,2,3,65,0,17,77.37531,1632,25,2,1632,0,,9,22157.459,0,4,26,0,0,0,16972,9,2,14908.154,200,9,1,0,3
3,account.d218812586a3407ead3baac55a76f8c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.befc6b9d41674e95bbd076fa5be67707,48,130,112,0,0,16231.357,8,16,127,0,98,174.0117,1721,105,3,1721,0,,17,59960.2,0,7,106,4,0,2,39440,19,1,35803.645,629,26,0,0,2
2,account.a4ef5d6abb1046f990d8fc32cc6bb1bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.cc65fdb5ebdf4847bd86e83dd9a34060,6,88,40,0,0,5680.627,6,9,66,0,38,167.60706,1595,36,2,1595,0,,7,33780.137,0,4,36,0,72.60332,0,25369,12,0,30297.78,250,7,0,0,1
4,account.3939ed1ecaad40fab94ea9a607136fe6,17,109,33,11,0,5067.6045,4,5,91,0,39,297.14255000000003,1603,37,2,1603,0,,15,51500.26,3,7,38,0,0,1,28623,14,1,26426.025,262,36,1,0,2
4,account.a2b09178e9f64b9d965286a6f9afd2d0,24,193,73,10,1,11267.174,4,18,153,0,75,374.53687,1675,46,3,1675,0,,11,65601.89,0,5,48,0,42.716053,0,40255,24,2,33568.023,410,49,2,0,2
3,account.d264ba92117d47d892267ba2348fb934,34,363,121,45,2,17879.404,4,32,318,0,125,217.66597,1744,93,3,1744,0,,26,205018.77,0,5,97,2,49.572094,1,93210,49,6,93419.39,753,45,2,0,4
3,account.d048807a76ca43259aa90214435e5d75,10,65,38,38,0,4684.6123,1,10,71,0,38,427.86505,1441,18,2,1441,0,,7,40420.305,2,5,18,0,1.6292329,0,15822,7,0,19532.576,147,38,0,0,0
3,account.3da27638852246d7a3b9ac09b5b0181e,40,282,59,4,0,8728.847,8,15,259,0,52,294.58798,1630,86,2,1630,0,,48,106143.94,0,6,92,2,110.72046,2,74194,33,4,81514.54,673,14,1,0,8
3,account.af472024c7794149a54df6e9afda1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.2e25a57ecbc948c094bb2d6485f7b641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.fa9fac04c16c4bcd9d13b5a53a0027a0,35,136,68,18,1,12348.938,7,9,136,0,70,440.3975,1734,61,3,1734,0,,26,64808.125,0,7,63,1,0,1,41272,25,0,47099.355,427,26,1,0,5
4,account.fe16567d1c1e41a1a07d492dfd4aa68d,29,334,78,13,0,13081.927,4,12,86,0,68,312.0706,1659,73,3,1659,0,,21,154537.45,0,5,77,1,282.19916,0,62158,24,8,67868.2,574,68,5,0,5
4,account.15fa3d9b78714889b9030da9c54cfba0,4,24,8,3,0,1000.82404,3,3,30,0,10,484.65793,1573,10,2,1573,0,,2,25772.904,0,3,10,0,61.40034,0,11071,8,0,15628.932,80,10,0,0,0
4,account.5a9740f35d584184b947e82d2c715484,39,203,95,41,1,15548.0205,4,20,182,0,83,374.34323,1593,78,3,1593,0,,20,95034.84,0,6,82,1,91.832375,0,56508,27,2,51656.99,545,41,1,0,4
4,account.14f5737542204ba4b8f60aeea0f2ed98,39,414,89,10,0,15975.645,7,20,327,0,76,266.69504,1641,102,3,1641,0,,28,179749.39,0,5,106,0,848.16974,0,92746,51,5,89076.17,856,29,1,0,5
4,account.d028b14e48c04edc926f6f015e49f0f5,27,213,68,0,0,10950.92,9,16,176,0,58,606.3384,1635,67,3,1635,0,,27,161127.84,0,5,69,4,30.868603,1,57674,25,5,50104.97,442,21,1,0,3
4,account.001d28f0fb7849e3b03348d665235ad1,31,221,80,13,0,11475.165,6,12,189,0,74,345.01813,1635,72,3,1635,0,,36,87121.016,0,6,73,1,352.50644,0,52630,26,6,43961.82,471,47,1,0,1
1,account.44113859ef034d80a927841cf27779c7,43,275,223,45,1,33324.73,6,53,188,0,241,488.87903,1734,143,3,1734,0,,36,133570.27,7,9,145,4,18.91633,3,74679,29,5,51403.06,722,107,1,0,5
3,account.12acbcc777c44b89aaabf8ecde2b2d0e,27,155,82,10,0,12419.355,6,23,159,0,87,280.19452,1555,72,3,1555,0,,28,45855.32,1,6,74,2,283.89963,1,51966,25,3,60035.895,513,46,2,0,3
2,account.f0cae67ced3246df8a9ba5aed3f0ead5,1,5,7,4,0,996.48334,1,1,1,0,4,10.821333,1053,5,2,1053,0,,0,0,0,2,5,0,0,0,1662,1,0,2768.7236,21,4,0,0,0
3,account.a743c9f4cd934ca58d41f1fa00e99d15,13,86,45,36,1,6107.2095,3,15,63,0,43,550.1089,1528,40,3,1528,0,,16,69271.59,0,8,41,1,0,1,31229,15,0,37654.58,337,36,1,0,2
3,account.2b1d2b5f48814854b0f231d1e69c2eda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.33bfab0abd4544d6b49b6b270a1bf339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.70783d84b5844df8b1f254b248a3b994,95,634,309,12,1,42404.992,8,84,584,0,304,360.54306,1642,254,4,1642,0,,81,264011.53,0,11,256,7,1006.3727,3,174634,88,9,173253.25,1688,99,1,0,6
3,account.a89af5c00d54450497718f73e6b341f8,0,3,0,0,0,18.79682,1,0,0,0,0,0,875,1,0,875,0,,0,6062.1963,0,0,1,0,0,0,875,0,0,733.46954,5,0,0,0,0
4,account.c04ff1e8ac8d4af18cf67460b907a572,11,111,63,2,0,8985.722,4,19,81,0,89,152.25488000000001,1455,22,5,1455,0,,2,69358.01,11,20,23,1,7.454589,0,21887,15,0,25467.697,207,89,1,0,1
4,account.06f9af09169c43f783cceff6da470081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.16cb7866e018475f8624bb2bc751e0be,23,184,56,8,1,8670.088,7,14,179,0,54,230.60226,1597,55,3,1597,0,,21,77976.47,1,4,57,0,0,1,44096,18,2,47342.45,348,17,2,0,5
1,account.d0e2c6ad6c1d49a5a52c75fa1d2449be,77,500,266,23,2,41217.383,8,70,418,0,257,448.62515,1628,178,3,1628,0,,90,179965,1,9,182,5,65.937386,1,144756,74,16,126853.91,1238,86,2,0,6
3,account.d8b6c1ada2274c0ba2895685c9e2cdac,23,207,60,12,0,9118.631,5,17,198,0,59,264.72568,1582,57,2,1582,0,,15,65893.25,0,5,58,2,68.16994,0,42895,14,3,53174.996,441,59,2,0,2
4,account.75131874138b45c0a127d6514c473350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1d6f2d1335484950b2d4d3cb44a1aca9,18,135,48,10,1,7042.292,3,11,85,0,40,148.95749,1723,38,3,1723,0,,12,35732.086,2,5,39,1,0,0,22469,12,0,25718.723,276,10,1,0,1
2,account.57bb69035e2a4d178487fc6382e7d32f,10,119,41,28,1,6738.0815,4,10,56,0,47,260.0522,1575,36,3,1575,0,,14,44235.35,0,7,37,0,124.3678,0,26585,16,1,32321.664,259,35,1,0,2
4,account.3d31875d1c4e4005aef7b6041c18f6cf,173,1342,486,60,2,76154.44,8,115,841,0,452,485.06915,1619,357,3,1619,0,,126,335540.9,3,8,366,2,61.454384,3,266393,124,11,235377.22,3406,142,3,0,12
2,account.1fae105c4c6e413e93901605486fbd94,40,196,134,29,0,18975.59,6,32,98,0,132,359.3637,1588,60,4,1588,0,,13,53191.195,0,11,61,0,0,0,30972,13,1,30626.945,344,40,0,0,1
4,account.f702b5bb8fac4a6abf1c8a0381eed1ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2da17a1962bc46b5ae8f317390115d9b,47,394,160,60,0,22013.018,6,36,274,0,149,297.1446,1530,138,3,1530,0,,46,137135.72,0,5,139,1,199.35327,0,92292,42,6,114015.49,917,97,0,0,1
1,account.2b4ab8ff5ca54b2d8444167a93a27a35,45,354,91,31,2,14218.553,3,28,169,0,89,423.86542,1562,73,4,1562,0,,28,110993.92,0,6,76,0,0,2,58880,27,5,61881.61,649,31,2,0,4
3,account.48b101cdbd4a406ca135a6cd4d05d057,16,154,38,6,1,7110.2925,7,10,128,0,43,242.41309,1551,46,2,1551,0,,12,70352.375,0,4,48,3,135.3022,0,40709,22,1,37194.21,360,6,1,0,3
3,account.872e5fd02c414f7da6042e5c7b7b9f7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c128a6f1427e449eb1f025be32ff8b92,8,57,38,24,3,5671.6157,2,9,26,0,36,192.8068,1630,17,3,1630,0,,5,17297.156,0,7,18,1,256.45856,0,12092,6,0,16073.137,131,36,3,0,3
3,account.47ce55f57fec48f28875f3360ebbde3b,23,136,103,0,0,12377.216,6,17,86,0,95,135.97969,1721,73,5,1721,0,,39,36004,0,10,75,0,0,5,28322,8,1,25583.52,462,5,0,0,2
4,account.58703657b0cd4395b30d136d8283f88d,2,38,7,2,1,1065.4248,2,0,10,0,4,151.97437,1543,5,2,1543,0,,2,22689.566,0,2,6,0,0,0,5327,4,0,5157.5156,50,4,1,0,1
2,account.48e6325771ce4e45a5f76a952c737b9c,103,563,273,13,2,38003.074,8,66,565,0,253,353.9802,1629,217,3,1629,0,,61,252000.02,0,9,221,2,0,1,132136,51,6,148300.17,1507,33,4,0,9
4,account.7de7a675be5c488fbbe3cfd2043bc473,6,137,26,6,0,3885.181,4,1,56,0,27,151.86078,1538,29,2,1538,0,,4,63245,0,3,29,0,0,0,24949,11,0,25308.37,194,6,0,0,0
3,account.84bea36ca7ce422da98312f7b00a91a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.76681484c40b4829825e42644cedd0cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.99e1dd55f49c4d278e3180aeb03cfd33,0,7,4,1,0,609.59155,1,0,1,0,1,6.474921,1454,1,1,1454,0,,0,0,0,1,1,0,0,0,1454,1,0,462.73358,9,1,0,0,0
4,account.3350ecaa1223483d9ff2e130a9b1b530,16,100,15,0,0,2801.8923,7,4,42,0,12,146.87651,1614,21,2,1614,0,,11,49285.008,0,3,24,1,66.2888,1,25538,17,1,31992.166,224,3,1,0,3
4,account.d6d9c2cef80b4536824d3bd1ee33cdd8,55,249,119,7,0,19117.262,6,37,200,0,135,360.99887,1675,112,3,1675,0,,29,61919.63,1,10,114,0,70.302956,1,55572,25,3,49505.938,630,83,0,0,2
3,account.53ef7cd85e41424092247da34719729a,45,416,165,40,0,22868.908,5,28,258,0,134,257.966,1558,133,2,1558,0,,36,73663.91,1,6,137,0,203.5085,2,82880,42,1,110987.16,682,59,1,0,6
4,account.5081eb57249b48d7be992ed63c0d15b1,44,364,129,15,0,21578.17,5,25,325,0,114,356.06058,1571,112,2,1571,0,,34,147755.98,0,4,114,2,10.791788,0,78358,34,5,74723.64,656,37,0,0,2
2,account.4958ecfe7f204ac6b8c4b6efc93128e2,56,423,166,11,0,26428.06,8,39,190,0,152,247.67586,1547,135,4,1547,0,,30,102234.68,1,7,137,3,226.56454,1,79844,30,2,73636.58,996,83,0,0,3
4,account.610df631ceff4a67be20e7e11f1dd8d0,29,261,92,14,0,13180.3955,4,15,213,0,74,298.62228,1585,71,3,1585,0,,43,157953.58,3,5,71,4,185.88968,3,60346,29,1,64355.418,624,57,3,0,3
1,account.28d3e41263794c7084dce72eb3521b09,77,645,260,73,0,35996.06,7,66,433,0,257,247.97934,1713,170,3,1713,0,,69,201837.92,1,9,172,4,10.277872,2,121743,65,4,115145.61,1346,120,1,0,3
3,account.a8aa367b8c734ffc84f0270f7067ab51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.e5d492afe02b4504ab0a7aa3940e0511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4a406b28ab154a1a9e6dad42e136daf6,80,814,269,40,0,38811.707,8,62,597,0,206,568.8907,1664,199,3,1664,0,,51,348997.3,1,10,201,2,29.303566,3,162215,71,8,164480.62,1572,97,2,0,5
4,account.087fd8c39ea84bf9916c988008bf7bc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.35171f0ea4084f5e98954c350df5f354,8,99,24,21,2,3304.2588,1,3,30,0,21,321.79178,1638,17,2,1638,0,,5,31056.736,0,2,18,0,192.03342,0,18589,11,0,24437.15,123,21,2,0,2
4,account.1a09cf57c0584a07ab7dca79ebb4ab6a,72,507,187,36,3,27538.63,6,38,463,0,183,314.10614,1650,174,3,1650,0,,42,201257.78,0,8,178,2,246.15005,2,121944,66,0,107816.54,1179,93,7,0,11
4,account.e4d8bd4de227452cb038439f8958cb08,45,336,86,5,0,12654.677,8,20,284,0,70,128.53218,1620,142,2,1620,0,,79,250511.61,1,5,147,3,228.67737,1,115295,65,3,135926.78,849,11,1,0,7
4,account.8f9d1545ab2e4db48330230c6f37e79d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a941b72c37684f41b0e4a75ccbd217fd,76,418,174,14,0,26698.092,5,32,164,0,150,261.4678,1722,61,4,1722,0,,59,107352.28,0,8,67,3,688.953,0,65547,41,9,65728.96,705,77,4,0,9
4,account.8f60a0a411aa49ee8b8fd1a826a9ea8f,14,166,61,10,0,8207.527,4,18,132,0,67,333.4231,1658,36,3,1658,0,,9,73786.336,2,9,41,0,92.99355,1,31883,20,3,30752.59,303,10,0,0,6
3,account.8f632bc3248946fba45be85ec35f3359,20,64,99,17,2,12711.007,3,19,29,0,104,424.0527,1551,17,4,1551,0,,6,30476.043,0,17,21,0,0,0,17041,11,2,20409.385,168,104,6,0,6
4,account.ca15221a9acb42cfb3c0269ee09e5a57,1,7,7,0,0,757.48126,2,0,5,0,6,86.83524,951,6,1,951,0,,0,0,0,4,6,0,0,0,2845,2,0,4369.64,37,0,0,0,0
3,account.2aae96e36c34465cbd3a16147af9cd93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fbeac06b2a9049c89368d42aecabf323,47,319,121,14,0,18090.484,6,23,167,0,101,225.03766,1576,77,3,1576,0,,30,92782.95,0,7,77,0,0,0,54833,26,1,56259.824,516,19,0,0,1
4,account.872f1177ed2145d5bf2ec32eb36fd847,37,193,84,33,0,13382.887,4,18,204,0,83,318.34702,1557,73,3,1557,0,,12,97630.93,3,8,73,1,30.11111,1,51389,29,2,53328.223,507,33,0,0,1
3,account.adee0ff002174567bc56867f65405ca3,13,139,41,2,0,5723.312,2,4,87,0,23,246.96434,1542,45,2,1542,0,,7,51439.57,0,3,45,0,0,0,31567,20,0,29894.602,251,23,1,0,1
4,account.5233163257dc4e2683f7959e9ab792c0,109,450,320,57,2,45522.715,7,85,483,0,322,263.00903,1650,194,4,1650,0,,79,252642.53,5,12,200,4,231.33812,6,126034,70,6,109595.62,1382,157,6,0,11
4,account.0066284456104160aa4588fe6b0e552b,32,136,64,11,0,10362.037,6,8,95,0,50,165.5598,1581,56,2,1581,0,,21,46517.223,1,4,58,1,9.182411,0,39817,18,3,48014.844,431,21,1,0,4
4,account.69ca0bafa2214021a39cfb4198083a14,9,95,30,26,1,4992.9585,1,6,62,0,26,121.7842,1560,28,3,1560,0,,11,32876.46,0,5,29,0,0,0,20839,9,0,19284.902,231,26,1,0,1
4,account.6ff895e2e9724fa6998873da39a3f772,15,141,43,36,1,7878.3203,2,12,51,0,45,324.5228,1509,37,3,1509,0,,11,56906.516,0,7,38,0,0,0,29124,13,2,29480.172,270,36,1,0,1
2,account.6e463293c8f1497597b08ffa8f4b0d73,13,99,34,14,2,5700.034,3,6,79,0,31,304.89417,1529,34,3,1529,0,,6,43344.215,1,5,35,0,231.30882,0,23791,10,2,24026.201,219,14,2,0,3
3,account.6d953675ea6a4a8caf96ecf7891dc5f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f3158a5ec87b4350a2914813bcfefb2a,2,21,12,0,0,2002.4287,2,3,12,0,16,148.65544,1463,6,2,1463,0,,5,5535.2227,0,5,7,0,377.1871,0,6202,5,1,7959.0283,98,16,1,0,1
3,account.40a3b5b032f5423a8f509109d7889695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1b60ffcc89c6465e8b04b5d561ba7ff7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c43b4c8b1105402b82d481c8e4a28984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.2841a6725089437e8e26925df41fbc6a,0,2,1,1,0,246.36464,1,0,0,0,1,30.1081,652,5,1,652,0,,0,1184.6283,0,1,5,2,0,0,1584,0,0,2923.9365,24,1,0,0,0
2,account.459b77155fc84bb2ba24b232d81df66b,32,299,139,61,5,21892.8,7,24,135,0,159,370.03906,1558,99,4,1558,0,,24,106698.086,4,15,107,0,137.66174,0,67338,31,4,77925.58,723,67,5,0,10
3,account.f1df4cc8e3d0470e9b3dd791a1e1c001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a5d56ba21c294f30b81e21989a2dd40e,9,58,33,29,0,4421.5244,2,10,58,0,35,201.88853,1479,21,4,1479,0,,1,22217.967,1,8,21,1,87.353195,0,12649,7,1,15713.899,162,29,0,0,0
4,account.e6156d23d24e46b4bf2e2f4c4c7ae298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b9c5aca609fb43e58471bafaa04d2de4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.d1e87ec264b147da8a007fb45bf016ce,4,18,16,5,0,2140.3313,3,4,12,0,10,25.992142,591,10,1,591,0,,4,8007.629,0,4,10,0,0,0,3367,0,0,3377.296,56,7,0,0,0
3,account.ab7732880ad44d0898ea30887417d48c,1,46,36,13,2,4974.1143,4,21,24,0,51,284.43277,1445,5,3,1445,0,,3,36962.3,2,12,9,0,144.22878,0,10844,9,2,13301.584,85,51,5,0,5
3,account.f71dcc86f8be4f0d96e2ce5735d31539,4,18,13,16,0,2179.7617,1,3,22,0,16,65.71443,986,8,2,986,0,,4,0,0,5,8,0,0,0,3086,3,0,6395.985,52,16,0,0,0
3,account.facd6819c8d04cd888095a91f17e158e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.aa376fa194ad4b0886a3e8f43f12da7f,0,0,5,6,0,376.37253,1,1,2,0,6,21.375586,374,2,2,374,0,,0,0,0,6,2,0,0,0,516,0,0,421.7947,12,6,0,0,0
3,account.e00a7bd983fe4a0ab99d0c76dc5fefbc,4,56,20,10,0,2849.4307,6,5,45,0,15,100.871994,1448,19,2,1448,0,,7,23295.96,0,6,19,0,229.0535,0,14309,9,0,16536.564,138,10,0,0,0
2,account.de448e9da43c455eb0f25bd3abff9c7d,2,14,15,4,0,1601.4951,2,2,8,0,14,187.15825,1218,10,3,1218,0,,5,1256.5194,0,3,11,0,109.01933,0,5233,3,0,10574.504,84,14,1,0,1
3,account.1822712e843043ef85ecbf256b683e55,1,2,4,0,0,382.27222,2,0,5,0,5,18.832626,373,2,2,373,0,,1,0,0,5,2,0,0,0,488,0,0,425.27286,8,5,0,0,0
3,account.bcdbcee0f16c4d27b25d0c99d12e63b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2dc68be22afb4cb19c1c9d2a2ff6a88d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0da495b92ba44f2f9096457200b635fe,2,5,2,0,0,304.5,3,1,18,0,3,105.99128,1078,4,1,1078,0,,2,1028.6089,0,3,4,1,30.208946,0,2266,2,0,2685.2847,13,0,0,0,0
4,account.0d4b8c6a6de14c07a3b5274b3ba2ab27,15,57,35,18,0,4315.472,3,11,39,0,41,244.87961,1446,31,2,1446,0,,18,21220.494,0,6,31,0,41.704723,0,16054,11,2,19197.277,165,41,0,0,0
3,account.3eacb8e1aece45a4bf802438e6ff794b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6b398c460a99481983413d7d539241f2,1,5,2,0,0,384.18854,2,2,8,0,5,25.674122,1146,4,3,1146,0,,0,0,0,4,4,0,0,0,1923,1,0,1140.4946,24,5,0,0,0
3,account.71529ac29bcf406f85975c34f1dd6ce8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.8a3effa0217045518bba471c667ce485,1,9,6,6,0,855.2633,1,2,7,0,6,176.03458,1413,3,2,1413,0,,1,960.976,0,4,3,0,0,0,3634,3,0,5119.785,39,6,0,0,0
3,account.cff9ec582f724d03926503a67d56e3dc,1,0,3,3,0,504.0099,1,1,1,0,3,52.036366,518,3,1,518,0,,0,280.2366,0,2,3,0,0,0,1078,0,0,991.0313,11,3,0,0,0
3,account.697ea87037894b6f8a1056303617a463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.19070ec9b34a447ca8c0d665555e9507,4,6,14,13,0,1232.6082,1,2,7,0,13,95.20637,390,6,3,390,0,,2,0.7153325,0,6,6,0,0,0,1527,0,0,1846.875,21,13,0,0,0
3,account.85e737df0456494fbe8002959a0224af,2,27,4,0,0,859.47406,2,0,18,0,5,128.3736,1551,8,2,1551,0,,3,12145.086,0,2,9,0,0,0,6406,3,0,6398.916,78,0,0,0,1
3,account.b58c042859664f0480f91f4a96e263d4,1,4,5,0,0,838.885,2,1,3,0,6,75.1531,581,4,2,581,0,,0,0,0,5,4,0,0,0,1351,0,0,2908.0627,22,6,0,0,0
3,account.9a3a0a52e82f4c7c9e4e9357c4d77bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d42c5771c41341dd8f62d7735b797c1f,1,0,1,0,0,100,1,0,0,0,0,0,68,1,0,68,0,,0,0,0,0,1,0,0,0,68,0,0,1.4225415,0,0,0,0,0
4,account.356115a2e5554409a495eb19a0b1b99c,7,33,47,20,2,6763.714,4,12,11,0,67,424.28265,1459,14,4,1459,0,,0,41024.266,8,13,14,0,19.568203,0,11375,8,1,11863.988,119,67,2,0,2
3,account.d723fecbc46140318dbaaf1542616b99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.e28272dca8b1406e95afb68490aba116,8,38,15,1,0,2334.7441,4,4,19,0,17,234.4229,1540,15,2,1540,0,,3,47904.402,0,4,16,0,91.6149,0,11987,7,0,12030.74,133,1,0,0,2
3,account.be488a0d9d1b4b778297ab5827096d0c,8,52,33,0,0,4309.467,2,4,34,0,27,259.72458,1492,24,2,1492,0,,5,24227.363,0,5,24,0,41.596905,0,13243,3,0,11787.615,150,27,0,0,0
2,account.e86329b322fb4cf4ad81ba8f0b7f2d5f,92,892,233,36,1,38259.184,6,52,574,0,251,468.23676,1678,219,3,1678,0,,89,427055.88,15,9,229,4,822.817,1,190534,87,9,176173.22,2026,112,3,0,13
3,account.da8c754f2206415f9813dcfabb1d1f84,39,208,93,0,0,13211.037,7,25,144,0,93,404.62152,1506,62,4,1506,0,,29,68600.42,2,7,65,0,139.87122,0,46120,26,5,50186.777,461,33,2,0,3
4,account.d3abfc5943064f51a19632ceda1b40df,35,158,65,22,3,9390.563,5,15,83,0,68,184.02364,1550,49,3,1550,0,,8,47751.145,0,9,50,1,29.635542,0,29109,15,3,29037.814,344,44,3,0,3
3,account.fad9c359cf0d4c41bab85cac904b6cb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.963032c850c2475398a6f25d5b26a965,0,0,0,0,0,30.603895,2,0,0,0,0,0,400,3,0,400,0,,0,0,0,0,3,1,0,0,921,0,0,1061.9037,4,0,0,0,0
3,account.6120863db3a94863bdb6b016ec48cb44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
