cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.f386e9eaf5cb47829f34df3ca9f62809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.e0ab9de6fab94db1bf8829b57e862a98,73,627,363,13,0,47791.766,41,94,361,0,463,667.3272,1650,132,3,1650,0,,34,340448.2,24,12,149,5,139.43929,0,151240,101,5,153272.02,1234,30,1,0,21
3,account.d37afb8a48b64e56a5b080dda03f0486,0,2,1,1,0,100,1,0,0,0,1,30.331028,963,1,1,963,0,,0,0,0,1,1,0,0,0,963,0,0,835.43896,4,1,0,0,0
3,account.bef7075c44a14528991f2fda2ba08178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8712d6d9bd3d410c9077cfa669415241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.263e18e8fd6e41f1a6e3f6f7cc772fb5,0,3,3,3,0,270.9126,2,1,0,0,3,59.4597,575,3,1,575,0,,0,252.45605,0,3,3,0,0,0,1502,0,0,1940.5479,23,3,0,0,0
3,account.223d59e55b7f41809d22ff18704bf2cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a248d233b2e8465893139f2eaff1baa8,5,22,10,0,0,1738.9827,4,2,18,0,11,135.41019,1433,11,1,1433,0,,3,10992.666,1,5,12,0,71.15837,0,6355,3,0,8801.242,58,0,0,0,1
3,account.d492ae8889ac47efbf1626b0e40b594a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b5adcfd3677142f5bbe67e230db06ed0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.fb51d058bfb64ca687f2cfeda2ce7993,7,73,38,16,0,5272.5073,7,10,163,0,47,298.5016,1550,36,3,1550,0,,15,42554.21,1,7,37,0,238.2781,0,27277,14,0,33859.75,207,17,0,0,2
3,account.affb56ac848f4a428771e647a8e4775f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.85b916c8882f47ccaecb3a20a90351e8,2,19,10,1,0,1349.1744,2,5,9,0,11,116.70964,1365,9,2,1365,0,,0,9356.148,1,5,9,0,1.6807535,0,5876,3,0,5715.714,75,1,0,0,0
3,account.3ab778fefc88453fbac6afeb724be0b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.49472b8cffa146929034bfbef76f2bb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.02e91a9ed56d475f8d8542ea8807c7b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ee54b3d2ff664ebd804c8fc68aba91ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ebd6d69a607746fe8e50b62794d2bbba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b173e642cf4b4c95a92e7b50c17c76de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f18e6ee89a544c0b907e2f2aafe9feb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.eb2729747ff64bebb25551f3ff1efa28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.77b97c3950c149a6b64e9aa178331b36,8,11,11,10,0,1242.1824,1,1,9,0,10,136.10643,1342,3,2,1342,0,,4,4237.3193,0,4,3,0,0,1,3539,2,0,3748.7249,16,10,0,0,0
3,account.e2d44b43a35e4a3abdefc30defe0d8b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b0a6700a919a48198dcf8ec962e97e55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3dc0a81bfa324578947a0e6c225fc93a,1,6,0,0,0,70.417496,1,0,6,0,0,0,1171,1,0,1171,0,,0,2568.0325,0,0,1,0,0,0,1171,1,0,2742.5627,7,0,0,0,0
3,account.505d39f397704d7483d182d3f818680b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5885a4b2e9904c3dbb62cad1aea2391a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.52060be6bef04e068ffab69c937e77f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9f18df53df93479fb263ba80fccf7b07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.df95fff10f3a45e083c0a9fce97753ea,10,65,60,8,1,8425.587,8,13,84,0,46,201.8519,1611,47,3,1611,0,,3,38850.043,0,8,48,1,0,0,23463,8,0,27167.379,207,13,1,0,1
3,account.c57e267c6c674ae9a487387038afd61e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.763ca7e6ae724a949332baf2d9a985d3,28,109,119,5,0,16130.053,11,22,49,0,155,351.82217,1719,17,10,1719,0,,17,61552.086,8,22,29,0,0,0,34212,24,2,58069.645,224,5,0,0,13
3,account.eaaf86faf4a34590866a4703ee4ff9cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3f3318c80c6d43a08c2d60c964e39831,7,34,24,10,0,2942.1655,2,10,35,0,27,164.63635,1486,8,4,1486,0,,4,13558.877,0,8,8,0,0,1,8170,5,0,10199.894,66,10,0,0,0
3,account.e799b7a9701f4eb69e6262b38888b89e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4601a2fcc42c4c31b6d1b65b9dec6e88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f3b72394334d42f89e2ba51806b2598d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1588230dae3a42de948ca25333736efa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ba6c9c64a2ab4aea8d0d264906ca58d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.69a60d16522240b0bdc586f36c84872f,57,336,148,4,0,21242.973,25,47,233,0,182,531.1196,1656,91,3,1656,0,,36,227624.28,1,10,105,5,71.26427,1,108530,69,2,109350.625,617,4,0,0,17
3,account.58c9020718584af39b7d5bd2a1f585ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.21de21558d7b423b853c5681703ac39a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.25187c27edfc427bbe8ee368ebb3d6b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.171e3dc11d844d488236f37db61f2edd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.df6e11711bf746a89e4295d3ce11a180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e88c311c3cb84231905d6230291a7b35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.31be4a7c578d4e689b049fa2f8516537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7c9ebfc873c644cc91b814aa1bcf6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.19e42560db8d4c5d82c200aedf033672,0,0,4,0,0,475.3179,2,0,1,0,3,9.086258,302,3,2,302,0,,0,0,0,3,3,0,0,0,552,0,0,253.1564,5,3,0,0,0
3,account.fbaec70907bf4969b940002c75ceeecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6d54bfe605474d5eb095910a3a3466de,2,9,6,0,0,731.41046,2,0,4,0,2,36.944923,1155,6,1,1155,0,,0,5667.703,0,1,6,0,0,2,3013,1,0,3001.4863,28,0,0,0,0
3,account.29890e651ba6476d8adf2519fceeadc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a37fadf7d82f4a43873bbac1c37f2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.d021280ff6ba4f599853b0a508da2fb8,25,444,115,11,0,16000.506,15,24,319,0,151,210.95108,1724,94,3,1724,0,,30,229658.06,28,12,105,4,229.00665,1,96513,59,6,104964.99,767,19,0,0,16
3,account.0b0a7292b7a14dafaa78e1cb16dfae5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0ea0dce23225460f989b71941640f47b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c5a66dffc3c0433aa5c1fbab2e05735a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4918592918fc4dd383935e2f98f70d62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9b9cf9bf17024ea4a3aa5ca2779ea88a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.04ebd5f5829146e686a87c94b5dc62b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.02d84d36c2bf44d597c129c2c97d9845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.761c940486d14b7db4b78aa8259dd352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b0a8a95336064162bbdf64aff9f983d4,1,17,20,1,0,2543.8008,4,10,0,0,25,220.96906,1317,4,4,1317,0,,0,3639.0618,0,8,4,0,0,0,4060,3,0,7150.237,27,1,0,0,0
4,account.b8f9a7c072ec4790bbef89f2aa8510e0,13,137,69,7,0,9260.207,11,16,73,0,80,305.16745,1609,50,3,1609,0,,13,45178.945,0,9,52,0,188.4981,0,34739,15,1,45980.336,283,7,0,0,2
3,account.246cfbab626849aeb89204d4dc383a67,24,143,75,0,0,10451.59,24,26,209,0,100,376.327,1707,71,2,1707,0,,10,172890.19,3,8,81,3,106.266266,0,76271,50,0,84862.23,430,0,0,0,13
3,account.47c9511e5638476ca09d431520777732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.18a42f17d9474e06825a1c56737f7dbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2f1513d8324e46e1a546f31360893df5,0,4,0,0,0,60.269997,1,0,8,0,0,0,1308,4,0,1308,0,,1,2673.677,0,0,4,0,0,0,2395,1,0,3855.1162,19,0,0,0,0
3,account.d8d44f5d32994039a410c3da678a0a1b,2,5,14,3,0,1810.6409,4,2,3,0,16,508.74432,1346,4,3,1346,0,,0,5498.2603,0,9,5,0,37.51803,0,2890,2,0,5822.46,34,3,0,0,1
3,account.2ce4eac1a15944ccb381dd62f506009d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.de5094a9ebe84b0fac5bf0bddc8d5ab9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1b0beb80db024265bc1e79d1370611d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2ece34fe81c24de6a33a6ba91f3a8deb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c3a4b3b90ecc4114a33700eb11a6dfd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.237abc21c10143d787b105f9c7ec2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4188bb2182684cca965ab153869e344b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.6a6e77489abd44abb30d84fa7c73f6b8,140,755,438,12,1,54162.695,49,93,796,0,603,441.7662,1719,126,4,1719,0,,67,480146.34,47,16,172,4,758.39105,1,191275,132,1,190717.4,1197,28,2,0,58
3,account.b720895a78b149369f496039e6477079,78,268,207,0,0,31609.771,17,73,294,0,233,455.72464,1704,130,3,1704,0,,36,206858.73,10,11,137,2,753.05817,2,113276,61,3,118347.85,870,74,3,0,9
3,account.c890163c3a46452bb4ff7ac383699eb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9c4d3096549249cb9a40459dbe8b28ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.36e2f2cb54bd4effb89c4b8acc584095,110,370,185,4,1,24137.408,24,43,331,0,241,340.37918,1630,158,3,1630,0,,51,400694.1,22,15,175,5,168.542,1,158718,99,6,189743.5,1402,4,1,0,25
3,account.650266b5165740dd9b2144fdaf6452f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.08574a86be8b4b84a06bac3a99c8617b,26,203,121,25,1,16022.834,23,22,148,0,158,444.15848,1533,34,4,1533,0,,20,133077.6,8,14,47,1,139.49774,1,50088,35,5,64299.76,320,25,1,0,17
3,account.784bda474f944a12ae3f715bf3107adb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5a2617469849465da0c1e5065e0fdd69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2454ef504a8b416facd803ef2f7692d3,69,313,209,2,0,31153.02,19,68,167,0,296,348.14798,1733,59,4,1733,0,,15,243825.38,1,21,73,1,43.08505,1,74509,49,4,90148.88,652,48,3,0,15
4,account.f25cbf224a254dd585f0be23592a191c,66,852,316,0,1,44770.953,46,57,299,0,396,548.60315,1637,133,4,1637,0,,25,301388.56,19,13,166,3,1026.4207,1,173200,115,6,216855.86,1184,1,2,0,43
3,account.10153626b8ee4e64a61ed7d75eb944d3,1,7,5,0,0,543.06586,6,1,22,0,4,77.4066,1558,5,2,1558,0,,2,9975.274,0,2,6,0,0,0,5370,3,0,5288.7915,38,0,0,0,1
3,account.30c6fa03b42d4b94b420a9f671b6f2f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.98313540addd4421848c4941be45714b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8cae4e6e1efc41b190217fc650e10d3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.866d13fb7b774c6d9b922bbedc336136,85,538,213,17,0,34860.902,23,58,412,0,234,382.52927,1554,163,3,1554,0,,49,258446,9,12,169,2,225.38986,1,123459,70,0,110929.11,1188,17,0,0,11
4,account.7dcc5349ec294ee1bb4b6ff43961bbeb,51,220,207,9,0,27826.9,27,55,155,0,241,561.1971,1591,68,5,1591,0,,24,188854.84,10,17,75,4,246.36256,1,66959,42,4,63309.406,636,14,0,0,11
2,account.a09841d36823497b8d0454f79047ece9,198,927,583,9,0,84783.47,47,196,951,0,660,408.19763,1646,260,6,1646,0,,89,876386.9,32,20,291,11,79.7591,4,281133,153,10,291150.78,2284,9,0,0,42
4,account.6e9a6b3ec9634651959192c79e883860,143,1880,517,2,0,79935.555,33,106,986,0,482,375.27396,1718,419,4,1718,0,,135,911628.5,22,18,433,4,1319.3855,4,401976,204,15,466487.56,3181,2,0,0,26
2,account.2fd155e68a004c9eb11c1ed7dabdf1f3,157,1490,546,40,5,85248.164,33,185,682,0,604,574.78406,1647,272,7,1647,0,,86,421279.47,20,17,302,8,1487.4238,2,279855,142,14,371704.5,2427,80,10,0,43
2,account.b565d32bd45f4443a2d096ac0dc37c54,98,1547,504,8,2,67423.836,47,183,660,0,625,566.99445,1641,155,5,1641,0,,56,427018.16,22,16,205,3,635.8801,1,220535,144,7,258154.28,1963,14,2,0,71
4,account.4d3fd28a8d834db398069a82630e7882,292,1363,637,8,1,98414.14,44,222,1175,0,640,580.6401,1653,559,6,1653,0,,201,818246.1,6,16,580,7,1348.844,5,445566,224,15,529224,3935,26,2,0,29
4,account.9d0d513efadf4075a1ebb7a2dd557764,83,621,152,9,1,26630.102,26,35,363,0,169,517.57446,1718,151,6,1718,0,,40,341069.9,18,17,163,4,1118.2692,2,158339,100,18,197200.64,1272,16,2,0,18
2,account.1e9b9365eef3403fbe5b64662642a20f,156,791,478,32,2,78021.01,10,103,715,0,481,387.09177,1606,300,4,1606,0,,86,327247.88,3,11,305,5,550.4866,3,187260,99,5,184889.36,2337,190,10,0,14
3,account.cb0914e714814ac19bf6ea632d2e2b27,91,561,291,18,2,41511.12,25,78,320,0,304,332.54294,1662,216,4,1662,0,,59,247051.22,3,16,222,2,475.34204,7,136770,51,5,161096.52,1612,18,2,0,10
4,account.1263ba00125b4999a6cb3831992833f5,180,1098,408,36,1,61695.055,33,63,515,0,360,252.1773,1602,325,3,1602,0,,122,445655.8,12,9,334,7,290.0518,2,197244,103,14,179940.81,2106,65,1,0,13
4,account.05a01c5e7f4d4df89b075f7b1e6a60e4,318,2067,814,42,1,111134.03,36,221,2226,0,746,534.69055,1662,716,4,1662,0,,270,1023325.3,7,15,735,14,1961.2594,11,507320,257,31,571879.75,4449,242,9,0,31
4,account.c4c2d074d00d4cdea530f384a4da8052,82,344,180,0,0,25283.12,15,39,282,0,158,223.79195,1605,141,3,1605,0,,48,214114.6,0,7,143,4,294.01233,4,91509,40,6,108406.29,1061,0,0,0,8
4,account.83d6210bd29043f19d997dbfcf135c24,31,84,34,0,0,7288.102,5,11,59,0,42,229.03598,1541,32,3,1541,0,,4,36856.383,2,8,34,1,179.4633,0,23876,10,2,20110.824,236,0,0,0,2
4,account.860fa1b9527e445088915685a4ce4d3e,180,890,404,10,1,63214.227,21,84,618,0,399,380.83444,1571,370,4,1571,0,,127,534577.8,5,9,375,7,864.6524,2,255533,133,24,260555.53,2698,43,1,0,9
2,account.932638f420f84d76a7a946d7ac39b6bf,413,3966,1023,7,0,165808.97,39,173,1558,0,937,530.3525,1737,664,4,1737,0,,262,1721973.9,35,18,699,11,2773.9436,8,660753,409,40,634634.75,6525,37,4,0,53
2,account.794d3122e1f243178ef34f77a91f8e58,192,844,419,8,0,62965.383,25,109,687,0,422,442.33655,1586,320,4,1586,0,,128,350642.66,0,9,325,8,379.14926,6,192298,107,18,186038.39,2141,24,1,0,10
2,account.caaffbb7207745e3ab3ff0078242bc0b,113,410,306,1,0,46098.73,14,73,499,0,307,338.23846,1495,269,4,1495,0,,73,71440.14,2,8,273,5,148.97092,3,114913,69,1,177733.61,1495,1,0,0,5
3,account.f3b9e3fc3db7427790e89a151c27c2b4,110,569,318,12,0,47958.87,17,71,464,0,295,669.9863,1580,201,4,1580,0,,37,345620.22,1,10,205,4,260.31534,1,137467,71,3,148925.84,1459,12,0,0,8
4,account.305ba66e68c648d4981712b0af4d4d7d,142,554,449,2,0,65781.34,26,114,468,0,439,413.011,1682,203,3,1682,0,,76,235620.22,0,17,210,3,229.90054,4,143278,76,9,159148.48,1523,37,0,0,12
3,account.608feab82ac848e2b961238c4e5d9357,7,34,22,6,0,3286.8818,3,6,15,0,19,118.75861,1535,20,2,1535,0,,0,6761.914,0,5,21,0,0,1,7867,3,1,9267.98,92,6,0,0,1
3,account.a98731c7935b441bbc6ac2d2906ccf3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.a7bcac8043b34a73b036a77157faa063,15,97,51,1,0,6867.799,13,19,74,0,53,233.22305,1515,36,3,1515,0,,9,58572.41,0,7,37,1,321.16245,0,25704,11,1,43031.715,175,1,0,0,1
2,account.3971cf252c0e494aa9cc2fc08443988c,371,1340,695,32,2,102322.76,27,199,1200,0,728,621.9581,1626,424,4,1626,0,,212,501110.62,3,9,461,4,1800.1929,2,356597,214,9,410950.7,3439,32,2,0,59
4,account.f704f4c535d74e9b965f60fa2f470c1f,17,187,76,18,1,9401.95,3,14,110,0,65,264.29468,1547,43,3,1547,0,,13,128799.56,3,5,45,1,22.533997,0,41000,21,4,36017.605,417,44,2,0,3
4,account.632f4a21e84d4c9e825cc7db4789d7a1,348,2257,889,17,1,142788.19,28,225,1464,0,945,615.0529,1713,717,4,1713,0,,269,861080.5,2,9,744,7,1890.3029,7,539227,290,28,540652.2,4963,50,1,0,43
3,account.310c68133973498b91199c30a51836f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.294315250418415988e5ae3ea923aaac,202,807,408,22,2,66729.39,31,96,529,0,404,427.5686,1646,266,4,1646,0,,125,501190.53,1,10,288,7,558.574,4,242725,130,13,251908.17,2231,22,2,0,26
4,account.829b4f8032a34c989bf50fa5159d27ea,38,189,84,10,0,13743.064,2,18,150,0,73,259.12515,1634,68,3,1634,0,,30,84974.8,0,4,70,1,0,1,51831,24,1,46404.195,527,73,2,0,2
4,account.b4d4bf0dbd114e57a6994e6f3ef92c33,254,1668,931,37,2,129721.414,29,182,1002,0,900,268.9944,1635,696,4,1635,0,,167,209538.98,0,15,710,4,465.0368,7,323256,178,4,466247.5,3758,73,3,0,16
3,account.a47c72cd9da34698a57f296363d9b764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8ccf1afde798420585e294b95d490877,25,140,34,4,0,5817.3013,6,7,65,0,35,202.45073,1528,37,3,1528,0,,16,41125.7,0,4,37,0,17.08691,0,22408,11,0,32880.965,219,9,0,0,0
4,account.b72b0c108e4e4a66b0347dc724507f1b,145,900,534,85,1,74899.2,24,137,669,0,573,375.11542,1579,412,4,1579,0,,133,130096.34,1,11,425,6,682.6207,8,223571,144,3,291549.06,2803,137,2,0,15
4,account.dc7ce84b978a4c5a9520e31dffcd3aac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.9bfee65ef2ab46b88739297a7c7c5d8a,138,893,358,51,1,57173.59,22,92,554,0,354,473.4755,1665,303,4,1665,0,,149,398398.16,3,7,314,3,1652.3737,6,210365,115,10,221422.9,2045,89,2,0,13
3,account.76e2040234be417fabd2f97d0897b6e6,13,128,82,4,0,11604.532,9,25,143,0,85,246.87222,1535,50,4,1535,0,,9,44476.64,0,18,51,0,31.606762,0,36538,24,1,40839.67,358,26,1,0,2
3,account.5aba86e39fd94151af7104ffdc14bd5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.b5ed00b49da849029d4f49564771fb58,362,1489,1027,23,0,147201.66,40,255,1593,0,1073,453.7959,1602,638,4,1602,0,,211,597721.25,5,15,648,9,1841.5637,7,361744,187,16,364441.8,3948,45,1,0,25
3,account.c4abad64d8c849ffb2aedabff6e51339,0,0,1,0,0,138.83461,1,0,1,0,0,0,258,1,0,258,0,,0,0,0,0,1,0,0,0,258,0,0,200.55554,3,0,0,0,0
2,account.c76934c45f1049fa94ac748c08664c28,468,2081,954,21,2,164457.47,43,209,1617,0,967,724.66187,1701,806,4,1701,0,,317,1126579.5,2,9,843,26,1552.8105,8,623483,299,38,611864.2,5633,46,5,0,63
4,account.13f93340e5f849fdb6a38ba59a26f1de,91,560,243,6,1,42653.137,13,69,366,0,269,471.9155,1683,171,3,1683,0,,41,382881.16,8,9,178,5,482.72046,2,156197,82,8,147999.4,1102,6,1,0,9
2,account.9a4c920cc6db4df98899ac3813bad532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
