cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
4,account.cc74d89ad76e48c385f4bff4af08f87f,85,601,206,69,1,31516.68,11,48,424,0,194,274.87637,1627,171,3,1627,0,,44,214611.3,1,8,179,5,564.7565,0,132818,69,5,152591.72,1369,117,4,0,12
3,account.4787c9702a234b199b5c62d1d46bc3cc,55,426,137,32,2,21952.12,6,32,443,0,135,417.0667,1658,118,4,1658,0,,28,169056.38,0,12,121,4,43.15512,1,91189,51,8,64391.273,947,79,4,0,6
2,account.65fd772466de479aa8c3d9d8c1d839ca,500,2062,1527,32,2,208479.45,32,332,3570,0,1668,491.35184,1649,830,6,1649,0,,461,1129556.9,41,19,868,13,5280.592,14,555725,323,62,525318.2,5429,137,7,0,66
2,account.39c0221fd3af4b8b9ab83b9ccb560a0f,168,1321,367,19,1,60544.01,18,92,1039,0,344,446.95224,1643,270,4,1643,0,,95,463113.5,1,13,283,4,719.6141,2,244985,155,20,280443.34,2343,32,3,0,18
2,account.6341f75cb6504897a940a0b11441203c,1400,5032,2954,17,1,492978.1,57,702,2355,0,3273,554.86847,1712,544,5,1712,0,,308,2296637,24,17,720,6,1206.9086,7,847618,574,138,912381.25,7892,112,7,0,284
3,account.6df313e279f0438297c60364f9e93f1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.6ab76b117adc4b67bf9f1292164f9290,810,5189,2522,65,2,378821.5,39,642,4595,0,2444,677.88104,1712,1973,4,1712,0,,587,2822257,15,11,2035,22,2410.907,15,1413026,693,58,1556911.2,14280,202,9,0,91
3,account.499a9d3394d040178d24b76c6723ec48,170,1312,632,9,0,94627.57,26,124,801,0,612,431.29474,1646,448,4,1646,0,,111,352588.22,5,9,457,3,838.38477,2,236620,133,5,259364.72,2582,9,0,0,13
3,account.1ac1ea0550ff4f47b8477fd7dbb5d20b,86,592,217,37,0,35842.16,9,49,392,0,194,357.18887,1618,177,3,1618,0,,72,278248.44,0,8,183,2,205.8434,2,143428,71,3,147918.42,1143,159,7,0,9
4,account.34467c3571164c709059c55f42e8421c,164,812,357,16,2,57416.832,18,87,718,0,351,386.87064,1643,263,4,1643,0,,93,485895.4,4,9,277,5,1140.6312,1,244053,146,14,300789.5,2478,45,3,0,20
4,account.ced2f48b601b4386b400ec21b9f28d15,363,1729,907,17,2,126549.48,43,170,1327,0,845,446.98917,1663,737,4,1663,0,,265,761860.75,8,8,762,6,1114.612,12,484027,275,20,476749.25,5365,64,3,0,43
1,account.7db49daaf65d45b5859c9bce1c2e6601,729,2207,1289,18,1,214647.75,45,329,1059,0,1464,548.30646,1762,343,4,1762,0,,292,1516358.6,7,15,476,7,617.6955,1,576176,368,78,603764.8,4805,82,5,0,165
4,account.d7980b4ed37347808af42bacbfced3f2,407,3722,1241,30,3,187015.34,51,239,1673,0,1067,584.8101,1733,870,4,1733,0,,277,1594366.9,10,7,910,13,2666.412,10,773401,394,54,813911.4,7919,60,5,0,55
4,account.e305d36c306c4635ae0d6c6204348206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.72b1cc8a5f3948328ef2529d899b44b7,0,1,1,0,1,0,1,0,5,0,0,0,929,2,0,929,0,,0,0,0,0,2,2,1.26405,0,1086,2,0,260.75455,0,0,1,0,1
3,account.8736f170e0c74af3948ab44838958399,25,341,244,12,0,33626.73,8,48,235,0,220,126.641365,1519,211,3,1519,0,,31,82130.61,0,9,211,4,105.35931,2,73912,15,1,70724.914,1046,122,0,0,0
2,account.114ba39077be4076af05308184676640,159,3398,1013,49,2,162688.6,35,230,1055,0,920,465.14044,1727,793,6,1727,0,,99,945908.4,18,12,812,8,6524.635,1,690662,299,65,904386.4,7883,75,2,0,29
4,account.a612e657b6874bbb828bcf90e0806702,277,1393,880,5,0,131117.39,41,185,1165,0,828,413.9527,1610,506,4,1610,0,,243,411045.56,9,12,516,14,2416.0354,15,297239,140,15,255491.58,3456,5,0,0,12
2,account.b8dc2caa55004e0a924ca3c58b2a93bd,1358,6345,4196,69,1,590554.75,60,927,4578,0,4076,518.41614,1724,3311,4,1724,0,,913,2536492,78,12,3350,40,4025.1257,53,1764772,898,127,1492861.2,22782,206,2,0,81
3,account.3815f82d3d2e4bb9b1c0ea495edea32c,118,672,334,6,0,49403.703,19,82,489,0,338,276.92294,1628,218,4,1628,0,,73,260841.5,2,10,225,4,689.07776,3,147937,71,3,161721.56,1743,46,1,0,8
3,account.aadc7e609e7a499f9f77199afc508e4d,7,61,46,10,0,6360.6436,4,17,47,0,44,288.7782,1547,17,4,1547,0,,6,39777.64,1,8,18,0,0,0,16827,9,1,15216.396,120,10,0,0,2
3,account.ce779daa848543e6899b6993b3f5c3f6,120,859,369,8,0,56530.824,41,84,507,0,363,306.96017,1662,259,6,1662,0,,68,411076.44,5,12,265,4,2288.4946,2,204081,88,16,311022.66,2324,18,0,0,6
4,account.43709fe70c864fdeb82bd92418f0282b,287,1778,715,5,1,118634.836,46,165,1135,0,659,533.1246,1652,584,4,1652,0,,193,720749.1,1,8,611,13,1339.5774,3,406560,193,19,382353.66,4573,16,1,0,32
4,account.72b9e16c472a4dc89ec7ac8f71ba5bc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.74845814084047e09bd8b42abf51ec84,34,265,117,7,0,19216.05,11,23,171,0,108,332.31555,1635,106,3,1635,0,,14,154389.53,5,5,112,1,25.013325,0,89996,44,8,97519.95,790,59,4,0,7
4,account.7cbd83c8b64f4e01a6e81004900dd69d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7ceecb999c60406690daf059b66b95ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.f5aa3a3bc3684047b3dda1e85b1c05ca,351,1197,1153,48,0,163082.2,41,275,1359,0,1203,342.4636,1629,877,6,1629,0,,190,638184.2,6,16,888,7,1088.2393,5,431918,259,12,506950.16,5340,168,3,0,25
3,account.d47bf09442ef457f83eda1ae30fe896d,171,755,352,30,3,52467.438,12,87,685,0,337,375.92853,1613,320,3,1613,0,,64,349493.06,1,8,322,3,165.8446,6,200138,87,9,190062.42,2097,120,6,0,10
4,account.0030036bc97d4222b674a9cc3893ca99,296,2382,1137,5,0,172783.45,29,262,1585,0,1174,481.3118,1649,634,4,1649,0,,173,712531.1,12,22,658,10,3166.758,24,457795,230,30,509855.9,4323,25,0,0,33
4,account.c585fdc62156402c9492ffd8e6ae5cc7,197,1226,720,65,2,112333.805,18,195,874,0,659,502.02673,1680,382,4,1680,0,,123,609164.6,10,14,392,3,294.8269,2,291589,146,26,316820.6,2930,65,2,0,18
2,account.99ecc8dd8eef48928ec69c5883f6dc68,98,649,255,10,1,43521.508,13,61,498,0,224,304.6975,1637,206,4,1637,0,,73,247334.94,2,8,213,6,175.24057,0,156813,79,3,135989.62,1540,29,2,0,13
4,account.a284c09702c0485e8ec652711d82a09f,196,1337,605,6,0,93446.95,40,154,1031,0,627,516.13684,1618,357,4,1618,0,,136,419719.7,2,11,365,2,1448.2733,1,237216,139,19,260597.4,3107,6,0,0,16
3,account.c24f27a6e5b845db9ecf5da1cb8057aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.5946fd5aafb0413c9d6883424cba2464,179,855,427,0,0,67094.06,43,105,1129,0,382,398.7879,1671,372,4,1671,0,,123,580113.25,6,8,381,11,548.624,8,283839,122,25,282178.6,2854,4,0,0,13
4,account.aa0649506e5d4f1f881cc13c4a29a010,603,2882,1876,92,4,257987.83,49,404,5055,0,1873,443.5207,1665,1384,4,1665,0,,580,1333465.6,19,27,1414,22,6824.791,26,866318,483,80,725451.9,7327,179,6,0,66
3,account.bfce045bcda646e189cade403d9ee507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.8b9df194a20b4148816dac05c63f0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.f06939131f0c48c1901c55c33407faab,170,1402,565,9,0,77391.08,22,121,1083,0,533,416.8651,1644,427,4,1644,0,,157,515803.28,0,11,439,7,862.89575,5,289938,156,5,256159.4,3522,9,0,0,21
4,account.d328ae0506f74d518ec190af4d871489,69,398,151,12,0,22455.863,11,35,297,0,157,299.21075,1610,157,3,1610,0,,63,279353.9,5,7,164,5,432.59396,1,130368,64,2,142986.95,994,26,1,0,8
2,account.e9eaea53f3a246d18be8fad5a32ebcb4,347,1622,782,27,1,110945.58,47,157,808,0,755,545.5375,1634,545,4,1634,0,,209,648869.9,9,11,551,7,429.50888,7,287669,157,16,297807.06,3633,73,2,0,14
4,account.ecb4be7c145f43239e2559b9d40518f8,132,847,486,57,1,73643.8,29,118,1142,0,475,517.5405,1688,305,5,1688,0,,120,291120,7,10,307,11,309.09958,8,188300,99,12,171012.34,2077,113,2,0,7
3,account.2d045defe19f4f84ae76236c3c5c523d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.20fada0222ac4734abce45915383a09b,6,35,16,6,0,2479.3115,2,6,13,0,15,106.080986,1331,5,2,1331,0,,6,8567.717,0,7,6,0,0,1,5469,3,0,9562.319,74,6,0,0,1
3,account.e6a9e9da3c7644fdb350cd520cfb78a6,162,773,473,22,2,67747.55,11,127,746,0,463,476.4467,1620,330,4,1620,0,,166,441283,1,10,340,3,214.21436,2,227936,113,12,238103.23,2250,22,2,0,14
3,account.1925dd4e617640a3a59920d5f7caf063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.aa212ff42271414ab7fc025720418025,223,1105,728,46,0,106754.2,35,153,653,0,755,520.8733,1634,504,4,1634,0,,110,399014.44,9,10,516,10,651.61316,7,317661,150,21,387498.34,3230,58,0,0,18
4,account.fb39aec225dd4a2194f81f16d38dcf4f,102,954,541,51,1,73058.25,12,81,397,0,463,386.07126,1658,403,4,1658,0,,87,381560.06,4,9,404,4,342.03134,12,238178,81,12,199911.16,2593,51,1,0,6
4,account.997cb774f5cc4a399865c15785386bac,285,1524,794,25,0,126544.82,24,203,1144,0,730,423.80313,1666,569,4,1666,0,,261,645916.8,3,10,590,4,852.8874,7,418215,223,16,461127.7,3647,25,0,0,30
3,account.8d17d45fa8544b70b4fc48237cb8e11d,193,1056,469,22,0,73296.45,26,121,1021,0,432,387.54697,1642,429,4,1642,0,,175,656909.94,3,8,445,15,1797.0095,10,338386,163,12,367177.16,2978,34,1,0,21
3,account.4507fb80b4e74fee86503563600fa06a,89,653,157,3,0,26888.207,30,33,873,0,175,446.97556,1637,355,4,1637,0,,102,566927.25,6,13,363,10,634.6555,6,274703,154,6,279266.56,2104,10,0,0,16
3,account.a6668f41e6194b52884063d0d0959ea5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6a90a8a4fbee43218b3eccf565be708a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.adc58f231a844bd5bb61b52780b985e7,16,154,121,0,1,17552.115,27,54,89,0,175,342.7553,1452,72,4,1452,0,,4,88638.33,6,17,81,13,1422.2664,1,62186,31,2,93653.45,237,5,6,0,21
3,account.ea1033e55d6449bf83d7b45c8deddf8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1ad8482a10f74462b308b413be2cb61f,7,22,17,12,1,2421.3674,2,11,38,0,20,54.32446,1518,14,2,1518,0,,2,10429.515,0,8,15,3,8.655656,0,7909,2,0,5980.796,95,12,1,0,1
3,account.fe0822dbc59444eb91fb45cd3553e51b,66,528,193,12,1,23984.773,13,44,726,0,182,411.68094,1636,226,4,1636,0,,89,385323.16,1,7,236,6,1569.4095,2,189176,83,7,201513.77,1736,12,1,0,13
4,account.0dbf4eac1ec147d2bf4591cfbdfe6ec8,34,173,110,15,1,17525.588,15,37,140,0,114,255.4589,1708,64,3,1708,0,,17,85248.94,0,9,67,0,169.36005,2,53187,24,0,54824.348,374,36,1,0,4
3,account.a7ce176a4e104b9c84b897113b4250a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e54d0b2e811d41308fe576cf01a951a0,177,884,289,2,0,45686.664,27,75,725,0,264,399.68414,1641,330,3,1641,0,,84,559308.9,0,10,336,8,249.44865,1,249637,103,6,291431.7,2127,4,0,0,11
3,account.ae36f06213814c13af3f34f6d110d6e0,0,1,0,0,0,0,1,0,0,0,0,0,335,1,0,335,0,,0,0,0,0,1,0,0,0,335,0,0,294.4345,2,0,0,0,0
3,account.e6cf63dbc57e42d09a131eb052e9fc84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e41984f0995540259e2e072c83072a6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d5546b81ffcd40348f5f4baa0be2d0e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9be8e1116a06464b9dc9f0bde423237d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ae8b1c96470045708aa7dafe017082c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.01629fc4188d4d9faaf58f0927e26e56,2,6,6,1,0,858.0361,2,1,10,0,9,231.78992,1280,5,2,1280,0,,1,5765.533,0,8,5,0,43.189137,0,3573,1,0,4421.465,40,9,1,0,1
3,account.b645c6ac043f464b8ad94b55786ff7bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.de79032e50374d2e858f1f2de914dad7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f7e6b1c394d8426da2968fe7793c410b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6778eeff83424388a72b97927f3dd1d4,1,14,5,1,1,584.29724,2,2,2,0,6,225.70512,1431,1,1,1431,0,,0,3441.9421,0,5,2,1,0,0,2519,2,0,3107.859,5,1,1,0,1
3,account.f7f3518e270744d083e8229bb79661ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1deeb4f91a7e45ee90d35d3e6a938d0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5be9d5c26c4148e1bc3b517bc06b79f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f84dc24512a9428cbb671ded55884df5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.007bf74de8b649c2be13549d0bb5a4e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b4f360063fec47da9cb138b910a41bca,0,1,0,0,0,159.37595,1,0,1,0,0,0,1042,1,0,1042,0,,0,1336.2611,0,0,1,0,0,0,1042,0,0,2263.4329,7,0,0,0,0
3,account.0808e7ee03514d908385fd6044ea31c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2e3e1d8a6e894e3eb807a9d8e923b4d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d79f3c3a054f4ce99a9820f33ae9ea61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.283778ba44384d6da8c71358a7cbeaef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.086050661be444869a2bb5aa9d9a334a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a82343ab829042c1af841fa85caafb13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e3ab48219dcd4546812ca7c5c8cf247c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f82b466d894541d8a1066cb3ab003e07,0,0,0,0,0,86.43,1,0,0,0,0,0,178,1,0,178,0,,0,0,0,0,1,0,0,0,178,0,0,138.27,2,0,0,0,0
3,account.ec1e881e7e974979a03f92884becf393,4,69,6,0,0,1003.8431,8,1,107,0,8,60.54654,1452,34,2,1452,0,,11,92942.7,0,2,34,3,67.43703,0,28273,12,0,31228.447,135,1,0,0,2
3,account.19281d12aa554fe79907550572ee5d5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9a52c1da85f840b98c4630ba0b851cba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.88d0c43140c64ce1bf2a78a244f4ef73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.73c1d405029e4958ad470c144a88dd09,25,121,111,6,0,13939.779,23,49,108,0,126,516.15857,1601,45,3,1601,0,,8,88497.77,1,10,53,2,186.477,0,56066,37,0,81441.51,348,6,0,0,8
3,account.8fec254032b74f1f8e70b8fc4b23cf8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4dca1494cd1943d7b1da79a691c1ad84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.36862bb6f5e240b5986f4ea114706e27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.35341cb7991945d2bb130437816f7aeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.725fbdb28f39492d846817683e158c8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0b3ce4861f604df7945ffaf38caa4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.360068456b044ef08f13915856ba00e5,1,8,1,1,0,162.63737,2,0,19,0,1,104.22952,1339,2,1,1339,0,,0,9434.705,0,1,2,0,0,0,2596,2,0,2489.2837,8,1,0,0,0
3,account.91a233bba0954309958a973168eee1e4,18,57,39,0,0,5240.813,9,8,72,0,35,248.20187,1664,34,2,1664,0,,15,93244.125,1,4,35,1,0,2,29009,12,0,28649.043,179,0,0,0,2
3,account.b8c2bacd1a8b4c77bf61bea00ca4adc5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.45c9d12882314480b1ce0798eb3bb335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.392543b12db348aa82c9011ee118ff9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.62f47cc748494ee8891245af00df65b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b19bef5a1f8c4e19b0d8c57a41d37e53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e9284224dec049988762e3214b961bac,15,106,62,16,1,9631.788,11,28,124,0,72,197.71506,1555,45,2,1555,0,,14,61776.52,2,6,49,0,0,0,43328,21,1,63061.48,478,16,1,0,7
3,account.8d6c0345174d44b2a177b15bbb391eba,0,4,1,3,1,395.65018,1,0,2,0,3,42.5037,1554,0,1,1554,0,,0,3672.9941,0,3,1,0,0,0,1554,1,0,2921.1843,11,3,1,0,1
3,account.9397bfbf99bb4e0fb3450de45ae44a8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6dc99841f0da4ee2967f8092421323c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3f0c77affcf949feab38c0cf227757b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.1aebaa754cee40aba194032522e769ca,125,632,355,11,0,51179.57,25,93,543,0,365,410.74496,1587,162,4,1587,0,,65,310043,4,9,174,8,956.8054,2,121890,64,11,137380.58,1434,22,0,0,16
3,account.00646acd95b5458caae7651d40c521f9,9,64,21,0,0,2936.7812,5,2,40,0,15,13.798812,1592,27,2,1592,0,,5,22548.637,0,3,27,1,3.3005793,0,15205,5,0,13615.121,148,0,0,0,0
3,account.77529149627d4685ae3f1c3a692d6ee8,3,9,8,10,0,1073.829,1,1,19,0,10,23.913033,1411,6,1,1411,0,,3,6134.881,0,4,6,0,0,0,2983,1,0,3509.2197,28,10,0,0,0
2,account.135714c903e7412cbaf4b8e6bf9ff410,82,420,193,26,0,29829.404,18,53,304,0,221,365.0566,1577,108,4,1577,0,,39,207157.05,1,11,117,4,271.2575,1,94308,54,10,124133.055,965,45,2,0,13
4,account.4a6e711685d84945afc891967f747e9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a0a1192f95dc4f96aa3bdf6d8cdb6797,62,651,242,1,0,38793.152,27,43,473,0,221,389.3671,1640,246,4,1640,0,,58,248523.8,0,12,251,4,4865.5156,3,175162,85,5,213084.3,1589,1,0,0,9
3,account.0dc3cd5c00ed4243ab86b494ab7ab466,0,6,8,14,1,1214.7756,1,4,1,0,14,345.64093,1482,0,3,1482,0,,0,2684.3835,1,14,1,0,0,0,1482,1,0,2418.71,8,14,1,0,1
3,account.52f0ed3bb69b4fa9b71d3ac800564272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ad0c0e6f8a2c444a89699ea0cfb90599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6018a0625b794bd38d5cb92a128ff585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4347326b9d9f4197b340f91404c3778f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.dcceb35568b8437482a22c875fa0f77d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7083785a64bc46f194134d24ba2453b3,0,3,0,2,0,302.09982,1,0,2,0,2,251.01431,1193,1,1,1193,0,,0,3546.5737,1,2,1,0,0,0,1193,1,0,1149.1312,7,2,0,0,0
4,account.aa20011dd03c4793aab6c92237c813e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d7072e6107174290ba6ab3223cabfb16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.16f275575cd647da8916493caadec840,0,4,0,0,0,0,4,0,1,0,0,0,1400,12,0,1400,0,,0,0,0,0,12,3,859.5128,0,8352,1,0,10059.98,1,0,0,0,0
3,account.65eb29dcb86d4595af55c6f67dd2f6a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.dea4b6210f6042c9bc3313be6ab8b890,1,31,66,33,1,9459.117,4,43,8,0,97,225.0445,1316,5,4,1316,0,,0,17042.973,10,33,7,2,328.3344,0,5138,3,0,5924.1694,48,33,1,0,3
3,account.8cc54aebf72b4cce82b29183605c3c25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.27b32647dce543fe98893da4c563b42d,0,1,0,0,1,134.76741,3,0,0,0,0,0,784,6,0,784,0,,0,0,0,0,6,0,0,0,2751,1,0,4474.9717,12,0,1,0,1
3,account.20f979e165364af7929a5016fe41a7e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2d9c6d8511254f34aaf413c50b21e339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.00f1061c124a4ffbab02bc5901b78cd8,3,18,9,4,0,1497.7452,2,4,3,0,9,154.5801,1638,4,2,1638,0,,3,15094.023,0,5,5,0,62.44187,0,5039,3,0,5898.5283,32,9,1,0,1
3,account.2f97f9b9db10427ca5bf9886a6e604f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
